time_min,epoch_ms,hr_bpm,rmssd_ms,palpitation,event,warning,connection,posture
40.5333,1776139832000,85,25.2,0,,,,
40.6000,1776139836000,85,23.5,0,,,,
40.6667,1776139840000,86,25.1,0,,,,
40.7333,1776139844000,84,25.8,0,,,,
40.8000,1776139848000,84,25.6,0,,,,
40.8667,1776139852000,83,23.8,0,,,,
40.9333,1776139856000,84,25.8,0,,,,
41.0000,1776139860000,85,23.8,0,,,,
41.0667,1776139864000,83,25.4,0,,,,
41.1333,1776139868000,84,24.3,0,,,,
41.2000,1776139872000,85,23.2,0,,,,
41.2667,1776139876000,86,25.6,0,,,,
41.3333,1776139880000,85,25.4,0,,,,
41.4000,1776139884000,86,23.2,0,,,,
41.4667,1776139888000,83,24,0,,,,
41.5333,1776139892000,83,25.7,0,,,,
41.6000,1776139896000,83,23.5,0,,,,
41.6667,1776139900000,84,24.1,0,,,,
41.7333,1776139904000,85,23.3,0,,,,
41.8000,1776139908000,84,23.8,0,,,,
41.8667,1776139912000,85,24.5,0,,,,
41.9333,1776139916000,84,25.9,0,,,,
42.0000,1776139920000,85,25.9,0,,,,
42.0667,1776139924000,85,24.7,0,,,,
42.1333,1776139928000,84,25.7,0,,,,
42.2000,1776139932000,84,25.3,0,,,,
42.2667,1776139936000,83,24.4,0,,,,
42.3333,1776139940000,84,24.3,0,,,,
42.4000,1776139944000,85,25.7,0,,,,
42.4667,1776139948000,83,24.5,0,,,,
42.5333,1776139952000,84,25.1,0,,,,
42.6000,1776139956000,83,24.4,0,,,,
42.6667,1776139960000,85,25.6,0,,,,
42.7333,1776139964000,84,23.3,0,,,,
42.8000,1776139968000,84,24.7,0,,,,
42.8667,1776139972000,84,25.6,0,,,,
42.9333,1776139976000,84,23.1,0,,,,
43.0000,1776139980000,83,24.5,0,,,,
43.0667,1776139984000,84,23.5,0,,,,
43.1333,1776139988000,85,23.1,0,,,,
43.2000,1776139992000,85,24.8,0,,,,
43.2667,1776139996000,83,23.1,0,,,,
43.3333,1776140000000,83,25.5,0,,,,
43.4000,1776140004000,83,25.5,0,,,,
43.4667,1776140008000,84,24.7,0,,,,
43.5333,1776140012000,84,24.3,0,,,,
43.6000,1776140016000,83,25.5,0,,,,
43.6667,1776140020000,85,22.8,0,,,,
43.7333,1776140024000,83,23.7,0,,,,
43.8000,1776140028000,85,25.4,0,,,,
43.8667,1776140032000,84,23.4,0,,,,
43.9333,1776140036000,85,25.2,0,,,,
44.0000,1776140040000,83,24,0,,,,
44.0667,1776140044000,84,23,0,,,,
44.1333,1776140048000,85,24.4,0,,,,
44.2000,1776140052000,83,24.5,0,,,,
44.2667,1776140056000,85,25.3,0,,,,
44.3333,1776140060000,83,22.8,0,,,,
44.4000,1776140064000,84,22.8,0,,,,
44.4667,1776140068000,84,24,0,,,,
44.5333,1776140072000,84,23.4,0,,,,
44.6000,1776140076000,85,22.7,0,,,,
44.6667,1776140080000,83,23.1,0,,,,
44.7333,1776140084000,85,23.7,0,,,,
44.8000,1776140088000,83,23.4,0,,,,
44.8667,1776140092000,85,24.4,0,,,,
44.9333,1776140096000,84,22.9,0,,,,
45.0000,1776140100000,84,24.5,0,,,,
45.0667,1776140104000,84,22.8,0,,,,
45.1333,1776140108000,85,25.2,0,,,,
45.2000,1776140112000,85,24.8,0,,,,
45.2667,1776140116000,83,23.7,0,,,,
45.3333,1776140120000,85,24,0,,,,
45.4000,1776140124000,85,24,0,,,,
45.4667,1776140128000,83,25,0,,,,
45.5333,1776140132000,83,24.6,0,,,,
45.6000,1776140136000,85,25.1,0,,,,
45.6667,1776140140000,85,23.9,0,,,,
45.7333,1776140144000,84,24.2,0,,,,
45.8000,1776140148000,83,24.7,0,,,,
45.8667,1776140152000,84,25.3,0,,,,
45.9333,1776140156000,84,24.3,0,,,,
46.0000,1776140160000,84,22.9,0,,,,
46.0667,1776140164000,83,24.7,0,,,,
46.1333,1776140168000,83,25,0,,,,
46.2000,1776140172000,85,24,0,,,,
46.2667,1776140176000,84,25,0,,,,
46.3333,1776140180000,84,22.6,0,,,,
46.4000,1776140184000,84,24.6,0,,,,
46.4667,1776140188000,84,24.2,0,,,,
46.5333,1776140192000,84,24.8,0,,,,
46.6000,1776140196000,84,24,0,,,,
46.6667,1776140200000,85,24.3,0,,,,
46.7333,1776140204000,84,25.4,0,,,,
46.8000,1776140208000,84,22.9,0,,,,
46.8667,1776140212000,85,24.8,0,,,,
46.9333,1776140216000,84,23.5,0,,,,
47.0000,1776140220000,84,25.4,0,,,,
47.0667,1776140224000,86,22.9,0,,,,
47.1333,1776140228000,85,24.6,0,,,,
47.2000,1776140232000,84,23.9,0,,,,
47.2667,1776140236000,85,24.2,0,,,,
47.3333,1776140240000,85,22.8,0,,,,
47.4000,1776140244000,86,24.7,0,,,,
47.4667,1776140248000,84,24.6,0,,,,
47.5333,1776140252000,84,24.5,0,,,,
47.6000,1776140256000,84,24,0,,,,
47.6667,1776140260000,84,24.7,0,,,,
47.7333,1776140264000,86,24,0,,,,
47.8000,1776140268000,86,22.9,0,,,,
47.8667,1776140272000,85,24.6,0,,,,
47.9333,1776140276000,86,23.6,0,,,,
48.0000,1776140280000,84,23.4,0,,,,
48.0667,1776140284000,84,23,0,,,,
48.1333,1776140288000,86,22.7,0,,,,
48.2000,1776140292000,85,25.2,0,,,,
48.2667,1776140296000,86,22.5,0,,,,
48.3333,1776140300000,85,23.7,0,,,,
48.4000,1776140304000,86,23,0,,,,
48.4667,1776140308000,84,23.9,0,,,,
48.5333,1776140312000,85,22.8,0,,,,
48.6000,1776140316000,85,24,0,,,,
48.6667,1776140320000,86,24,0,,,,
48.7333,1776140324000,86,23.2,0,,,,
48.8000,1776140328000,85,24.3,0,,,,
48.8667,1776140332000,86,22.6,0,,,,
48.9333,1776140336000,86,22.8,0,,,,
49.0000,1776140340000,85,23.2,0,,,,
49.0667,1776140344000,86,23.5,0,,,,
49.1333,1776140348000,85,24.4,0,,,,
49.2000,1776140352000,84,23.6,0,,,,
49.2667,1776140356000,85,23.5,0,,,,
49.3333,1776140360000,86,25.1,0,,,,
49.4000,1776140364000,85,25.6,0,,,,
49.4667,1776140368000,85,23.8,0,,,,
49.5333,1776140372000,86,23.8,0,,,,
49.6000,1776140376000,86,24.9,0,,,,
49.6667,1776140380000,85,24.5,0,,,,
49.7333,1776140384000,86,25.3,0,,,,
49.8000,1776140388000,85,25.5,0,,,,
49.8667,1776140392000,85,25.1,0,,,,
49.9333,1776140396000,87,25.5,0,,,,
